"player_id","group","playtime","sessions","levels","friends","skill_score","spending","user_type"
1,"A",70.4,5,2,8,42.9,0,"Freemium"
2,"A",53.9,7,5,4,89.3,0,"Freemium"
3,"A",60.1,8,5,2,88.6,0,"Freemium"
4,"B",67.1,11,3,3,40.9,36.32,"Freemium"
5,"A",53.1,7,0,8,78.2,0,"Freemium"
6,"B",63.8,3,0,8,40.3,46.23,"Freemium"
7,"B",75.1,12,4,7,45.4,0,"Freemium"
8,"B",63,4,2,5,73.3,39.79,"Premium"
9,"A",34.6,7,4,3,49.8,0,"Freemium"
10,"A",53,5,1,7,70.8,0,"Freemium"
11,"B",70.4,6,6,2,46,39.21,"Freemium"
12,"B",71.2,10,4,2,61.8,0,"Freemium"
13,"B",71.2,13,6,4,58.1,0,"Freemium"
14,"A",38.1,10,6,5,88.1,0,"Freemium"
15,"B",68.7,7,4,7,85.1,0,"Freemium"
16,"A",64.7,11,7,6,93,0,"Freemium"
17,"B",77.8,11,4,4,73,0,"Freemium"
18,"A",52.8,9,4,5,90.4,0,"Freemium"
19,"A",51.8,9,7,3,42.2,0,"Freemium"
20,"A",69.9,9,3,5,65.8,0,"Freemium"
21,"A",38.3,12,6,2,96.5,29.58,"Freemium"
22,"B",60.6,7,3,3,69.4,34.37,"Freemium"
23,"A",59.6,5,1,8,60.8,46.67,"Premium"
24,"A",38.8,9,5,3,77.2,0,"Freemium"
25,"A",57.8,10,5,6,57.6,46.53,"Freemium"
26,"A",73.8,7,7,4,41,48.33,"Freemium"
27,"B",65,8,2,6,61.1,43.59,"Freemium"
28,"B",62.2,3,2,3,49.5,33.15,"Freemium"
29,"A",59.7,5,4,6,96.2,0,"Freemium"
30,"B",62.2,10,4,7,87.2,0,"Freemium"
31,"A",63.1,6,0,9,72.2,0,"Freemium"
32,"B",74,8,4,9,75.9,59.29,"Freemium"
33,"A",55,6,2,5,43,0,"Freemium"
34,"B",53.2,5,3,8,45.8,48.15,"Freemium"
35,"B",51.8,11,5,6,74.3,0,"Freemium"
36,"A",49.1,7,3,6,94.1,0,"Freemium"
37,"A",63,5,0,6,99.8,39.59,"Freemium"
38,"A",35.4,5,1,5,81.3,29.81,"Freemium"
39,"A",36.1,7,2,5,94,0,"Freemium"
40,"B",58.5,9,4,6,56.4,0,"Freemium"
41,"A",58.9,2,2,4,59.6,0,"Freemium"
42,"B",55.9,13,4,3,70.3,0,"Freemium"
43,"B",73.9,15,7,4,54.9,0,"Premium"
44,"A",58.3,11,7,5,71.6,0,"Freemium"
45,"A",53.3,7,7,5,77.5,0,"Freemium"
46,"A",63.2,12,6,5,63,0,"Freemium"
47,"A",58.9,10,4,4,68.8,0,"Freemium"
48,"B",60.5,8,5,1,65.6,0,"Freemium"
49,"A",57.3,12,6,3,66,0,"Freemium"
50,"A",61.5,10,6,10,66.5,0,"Freemium"
51,"B",68.6,11,9,6,41.4,0,"Freemium"
52,"A",48.4,5,2,2,84.7,0,"Freemium"
53,"A",63.6,3,2,6,87,43.17,"Freemium"
54,"A",66.5,7,1,0,90.5,0,"Freemium"
55,"A",57.8,8,2,3,73.2,0,"Freemium"
56,"B",66.4,15,6,5,82.6,47.61,"Freemium"
57,"B",64.2,11,5,4,83.9,0,"Freemium"
58,"A",76.6,8,2,5,97.6,0,"Freemium"
59,"B",67.8,11,8,6,64.3,0,"Freemium"
60,"A",53.4,8,2,5,84,0,"Freemium"
61,"A",29.9,4,1,6,78.3,31.36,"Freemium"
62,"B",49.3,11,3,5,77.6,37.38,"Freemium"
63,"B",64.2,9,4,8,78.3,0,"Freemium"
64,"A",57.1,6,2,2,88,28.42,"Freemium"
65,"A",57.8,3,3,7,66.4,46.33,"Freemium"
66,"B",73.2,10,1,6,66.8,0,"Freemium"
67,"A",53.1,8,3,9,71.6,0,"Freemium"
68,"A",67.1,12,5,8,86.1,0,"Freemium"
69,"A",45.8,7,6,2,92.3,0,"Freemium"
70,"A",42.9,6,1,3,98.7,25.66,"Freemium"
71,"B",52.7,10,3,6,59.6,0,"Freemium"
72,"A",62.4,9,8,6,65.1,0,"Freemium"
73,"A",54.2,10,5,10,98.3,0,"Freemium"
74,"A",62.9,6,5,4,91,0,"Freemium"
75,"A",52.3,5,2,9,90.9,0,"Freemium"
76,"B",59.1,13,10,5,70.6,0,"Freemium"
77,"B",61.3,16,8,4,60.9,46.28,"Freemium"
78,"A",36.5,12,3,7,53.6,0,"Freemium"
79,"B",53.3,12,10,5,97.2,50.48,"Freemium"
80,"B",50.6,8,7,5,92.3,0,"Freemium"
81,"B",75.5,13,7,6,92.9,55.24,"Freemium"
82,"B",59,8,4,10,80.6,57.99,"Freemium"
83,"A",62.9,10,6,5,97.7,46.56,"Premium"
84,"B",80.2,12,4,4,62.5,0,"Freemium"
85,"B",63.1,6,6,3,57.8,0,"Premium"
86,"B",67.8,13,7,8,97.7,0,"Freemium"
87,"A",37.5,8,6,4,82.9,0,"Freemium"
88,"A",46.8,10,5,4,41.9,0,"Freemium"
89,"B",65.6,9,5,8,68.3,0,"Freemium"
90,"A",58,11,8,4,68.5,0,"Freemium"
91,"B",57.4,12,5,10,57.9,59.21,"Freemium"
92,"B",91.8,6,1,4,65,43.53,"Premium"
93,"A",50.4,4,2,6,89.9,39.21,"Freemium"
94,"B",65.6,3,2,5,66.9,0,"Freemium"
95,"B",71.5,7,6,2,52.4,0,"Freemium"
96,"A",54.7,9,5,6,72.9,45.6,"Freemium"
97,"A",48.6,13,4,0,82.9,0,"Freemium"
98,"B",75.5,6,3,5,98.1,0,"Freemium"
99,"A",71.2,11,5,5,47.1,0,"Premium"
100,"A",54.7,7,3,6,41.1,0,"Freemium"
101,"A",60.6,7,1,4,60.5,0,"Freemium"
102,"B",64,15,5,3,91,0,"Freemium"
103,"B",75.2,11,6,3,95,0,"Freemium"
104,"A",43.4,11,7,4,53.4,39.21,"Freemium"
105,"B",88.2,11,8,2,41.8,47.95,"Freemium"
106,"B",59,6,2,6,89.6,0,"Freemium"
107,"A",40.4,5,3,8,63.6,0,"Freemium"
108,"A",51.5,11,6,7,59.6,0,"Freemium"
109,"A",56.5,6,0,4,46.8,31.24,"Freemium"
110,"B",81.2,11,4,6,88.3,0,"Freemium"
111,"B",74.1,10,4,3,62,0,"Freemium"
112,"B",66.4,6,1,6,64.7,0,"Freemium"
113,"B",51.1,9,7,7,52.7,0,"Freemium"
114,"A",46.3,8,4,7,56.2,44.58,"Freemium"
115,"A",53.4,6,5,7,83.6,48.41,"Freemium"
116,"B",90.5,8,3,6,46.6,0,"Freemium"
117,"B",46.4,8,3,6,71.7,0,"Freemium"
118,"B",76.3,5,1,4,49.6,38.88,"Freemium"
119,"A",49.7,12,8,4,49,0,"Freemium"
120,"B",81.7,10,6,4,61.5,49,"Freemium"
121,"A",43.6,8,4,4,89.1,0,"Freemium"
122,"B",66.4,6,3,6,69,45.71,"Freemium"
123,"A",44,7,5,6,60.3,0,"Freemium"
124,"A",64,9,4,4,81.8,40.29,"Freemium"
125,"A",69.8,5,1,4,48.2,0,"Freemium"
126,"B",84.5,9,3,5,68.2,47.94,"Premium"
127,"B",73,10,4,4,73.6,42.99,"Freemium"
128,"A",73.4,10,2,5,93.5,0,"Freemium"
129,"A",67.5,11,8,8,46.3,60.94,"Freemium"
130,"A",53.7,6,1,2,46.5,0,"Freemium"
131,"B",69.8,10,4,3,63.7,0,"Freemium"
132,"A",45.3,5,1,6,82.6,0,"Freemium"
133,"B",63.1,11,7,3,65.2,41.92,"Freemium"
134,"B",77.2,15,8,6,89.2,0,"Freemium"
135,"B",70.4,12,7,3,44.5,0,"Freemium"
136,"B",69.6,9,6,5,81.7,0,"Freemium"
137,"B",54.6,11,4,4,78.7,0,"Freemium"
138,"B",59,12,6,9,66.9,0,"Freemium"
139,"B",57.4,15,7,6,70.8,0,"Freemium"
140,"A",59,6,1,4,58.4,0,"Freemium"
141,"B",55.1,7,3,4,70.7,0,"Freemium"
142,"B",70.6,10,4,6,44.8,0,"Premium"
143,"B",53.8,19,13,3,95.2,0,"Freemium"
144,"A",73.3,7,7,6,43.7,0,"Freemium"
145,"B",69.6,11,10,4,91.1,0,"Freemium"
146,"B",58,16,10,7,85.5,0,"Freemium"
147,"B",67.4,11,4,6,42.6,0,"Freemium"
148,"A",51.5,8,5,6,62.5,0,"Freemium"
149,"B",68.7,7,5,4,41.9,43.4,"Freemium"
150,"B",67.4,11,8,4,43.9,0,"Freemium"
151,"A",44.9,4,4,8,42.5,0,"Freemium"
152,"B",57.1,10,5,6,81.8,46.32,"Freemium"
153,"A",58,9,3,4,67,0,"Freemium"
154,"B",81.4,13,9,5,87.1,0,"Freemium"
155,"A",65.8,11,7,4,73.2,0,"Freemium"
156,"A",48.8,14,5,5,40.9,40.63,"Freemium"
157,"A",63.3,8,6,6,51.1,0,"Freemium"
158,"A",54.5,10,4,7,98,0,"Freemium"
159,"A",58,8,3,3,47.5,33.59,"Freemium"
160,"A",57.6,4,1,7,93.5,0,"Freemium"
161,"A",80.8,8,7,3,67.4,47.23,"Freemium"
162,"B",53.1,16,8,5,46.2,0,"Freemium"
163,"B",66,13,6,6,71.9,0,"Freemium"
164,"B",47.2,8,5,4,52.6,36.95,"Freemium"
165,"A",60.9,7,1,1,40.3,24.66,"Freemium"
166,"B",76,9,2,8,75,0,"Freemium"
167,"A",69.5,10,2,2,89.8,0,"Freemium"
168,"A",35.7,8,5,5,78.5,0,"Freemium"
169,"B",69.1,9,6,7,98,0,"Freemium"
170,"A",70.9,8,4,4,47,0,"Freemium"
171,"B",60.9,12,7,5,78.2,0,"Freemium"
172,"B",62.9,11,7,3,55.7,41.86,"Freemium"
173,"B",64.6,9,5,4,40.2,0,"Freemium"
174,"B",68.7,6,5,5,99.9,0,"Freemium"
175,"A",61.7,8,4,6,65.6,46,"Freemium"
176,"A",68.2,12,6,6,89.5,0,"Freemium"
177,"A",54,3,1,8,56.2,0,"Freemium"
178,"B",67,14,5,3,95.1,0,"Freemium"
179,"B",89.9,12,5,7,49,59.36,"Freemium"
180,"B",69.3,8,1,2,52.8,0,"Freemium"
181,"B",66.9,8,3,5,94.4,42.66,"Freemium"
182,"A",41.6,6,4,5,62.8,36.77,"Freemium"
183,"A",55,6,1,6,43.9,38.89,"Freemium"
184,"A",52.8,7,3,3,45.3,0,"Freemium"
185,"A",54.9,3,2,5,56.4,37.36,"Premium"
186,"B",59.2,12,3,8,78.5,0,"Freemium"
187,"B",58.1,10,4,3,84.2,0,"Freemium"
188,"A",47.8,3,1,3,68.8,0,"Freemium"
189,"A",52.9,5,5,6,41.6,45.06,"Freemium"
190,"B",78.7,4,5,2,99.4,0,"Freemium"
191,"B",75.5,12,2,5,64.5,43.54,"Freemium"
192,"A",51.4,5,4,5,62.5,0,"Freemium"
193,"A",38.1,2,1,2,64.2,0,"Freemium"
194,"B",56.6,9,6,6,70.3,47.87,"Freemium"
195,"B",60.4,12,5,4,50.6,0,"Freemium"
196,"A",56,8,5,5,50.4,0,"Freemium"
197,"A",48.4,12,4,4,63.6,35.61,"Freemium"
198,"B",85.1,5,6,5,75.5,0,"Freemium"
199,"A",52.3,5,3,7,84.6,0,"Freemium"
200,"B",52.9,7,3,6,53,0,"Freemium"
201,"B",63.6,10,6,8,63.8,56.37,"Freemium"
202,"B",54.9,11,10,3,49,0,"Freemium"
203,"B",66.6,8,7,3,66.4,42.97,"Freemium"
204,"A",57.3,4,5,5,67.5,0,"Freemium"
205,"B",68.6,10,3,6,75.2,0,"Freemium"
206,"B",48.8,7,5,3,51,0,"Freemium"
207,"B",67.2,9,9,5,91.3,0,"Freemium"
208,"A",58.1,13,7,3,51.7,0,"Freemium"
209,"B",50.8,10,4,3,73.6,0,"Freemium"
210,"B",74.6,12,8,5,81.7,0,"Freemium"
211,"B",72.8,6,5,3,46.4,41.43,"Freemium"
212,"A",78,5,1,6,91.7,0,"Freemium"
213,"A",56.6,9,6,2,99,0,"Freemium"
214,"B",65.5,12,5,3,88.5,0,"Freemium"
215,"B",66,6,6,7,78.5,53.89,"Freemium"
216,"B",65.7,3,2,2,69.9,0,"Freemium"
217,"B",46.5,10,6,6,87.2,0,"Freemium"
218,"A",38.3,8,4,3,72.2,0,"Freemium"
219,"B",64.2,8,1,3,74.4,0,"Freemium"
220,"A",49.2,9,6,1,53.5,0,"Freemium"
221,"B",65.5,12,10,4,81.6,0,"Freemium"
222,"A",33.9,7,3,5,77,0,"Freemium"
223,"A",40,8,4,3,52.2,0,"Freemium"
224,"A",44,5,2,6,90.5,0,"Freemium"
225,"B",74.9,7,3,5,46.7,0,"Freemium"
226,"B",54,7,2,9,49.9,0,"Freemium"
227,"A",47,8,6,9,93.5,54.59,"Freemium"
228,"A",55.8,7,5,3,90.5,0,"Freemium"
229,"B",61.8,8,5,5,58.4,44.53,"Freemium"
230,"A",56.5,4,4,4,55.5,38.04,"Freemium"
231,"A",78.1,10,4,7,71.6,0,"Freemium"
232,"B",53.8,15,4,5,80,0,"Freemium"
233,"B",61.9,8,7,10,90,0,"Freemium"
234,"A",49.8,6,1,5,45,0,"Freemium"
235,"B",80.1,8,4,11,52.3,0,"Freemium"
236,"B",57.3,11,8,3,74.1,0,"Freemium"
237,"B",64.2,9,4,2,84,33.95,"Freemium"
238,"B",72.9,11,9,7,94.3,61.06,"Freemium"
239,"B",54.4,15,3,4,57.5,0,"Freemium"
240,"A",71.6,8,4,4,68.1,42.57,"Freemium"
241,"A",61.8,7,6,6,57,0,"Freemium"
242,"B",54.3,9,6,7,43.4,0,"Freemium"
243,"A",59.5,9,5,6,55.8,0,"Freemium"
244,"B",62.9,9,6,2,96.9,0,"Freemium"
245,"A",58.1,10,6,5,94,45.12,"Freemium"
246,"A",54.1,10,5,4,52.3,39.02,"Freemium"
247,"A",65.7,8,0,8,94.4,0,"Freemium"
248,"B",51.5,9,6,6,49.8,0,"Freemium"
249,"B",59.8,11,7,4,95,44.13,"Freemium"
250,"B",62.5,5,2,4,56.1,0,"Freemium"
251,"A",45,5,1,5,83.2,0,"Freemium"
252,"B",54.6,8,4,4,49.6,37.47,"Freemium"
253,"B",64.8,6,2,6,40.8,0,"Freemium"
254,"A",53.7,4,3,3,74.7,0,"Freemium"
255,"A",29.5,9,4,7,83.1,0,"Freemium"
256,"A",65.4,10,8,5,77.8,0,"Freemium"
257,"A",57.5,8,2,9,98.4,0,"Freemium"
258,"A",79.2,8,3,8,61.5,0,"Freemium"
259,"B",71.9,12,10,5,74.1,56.06,"Freemium"
260,"A",50.5,11,3,3,87.7,31.34,"Freemium"
261,"B",93,10,3,3,41.7,0,"Freemium"
262,"B",93.3,7,6,5,80.3,0,"Freemium"
263,"B",52.8,5,2,5,92.8,0,"Freemium"
264,"A",59.7,5,0,4,46,32.2,"Freemium"
265,"B",62.9,13,9,3,80.1,45.26,"Freemium"
266,"A",56.9,7,3,8,84.7,0,"Freemium"
267,"B",67.3,10,3,7,57.1,0,"Freemium"
268,"A",42.4,10,5,10,45.8,54.71,"Premium"
269,"A",57.9,9,3,3,45.5,33.56,"Freemium"
270,"A",72.5,5,1,6,68,44.14,"Freemium"
271,"A",53.4,9,5,11,63.1,0,"Freemium"
272,"A",53.4,9,5,5,63.5,0,"Freemium"
273,"A",69,7,4,7,81.5,0,"Freemium"
274,"B",74,11,6,8,52.7,0,"Freemium"
275,"A",38.5,6,2,4,44.8,0,"Freemium"
276,"B",67.3,14,10,4,92.2,0,"Freemium"
277,"A",71.5,12,6,3,64.6,0,"Freemium"
278,"A",69.2,11,2,5,70.6,0,"Freemium"
279,"A",59.2,7,4,7,83.5,0,"Freemium"
280,"A",62.2,7,3,7,81.9,0,"Freemium"
281,"B",53,10,6,8,51,0,"Freemium"
282,"B",68,5,3,5,68.9,0,"Freemium"
283,"A",45.5,4,0,1,86.6,0,"Freemium"
284,"A",50.4,14,5,4,51.3,0,"Freemium"
285,"A",64.4,7,2,10,76,0,"Freemium"
286,"B",53.6,14,9,5,83.2,0,"Freemium"
287,"B",67.7,9,5,4,79.4,0,"Freemium"
288,"B",69.3,7,7,4,52.8,46.98,"Freemium"
289,"A",55.5,6,3,3,73.5,0,"Freemium"
290,"B",83.2,16,9,10,88.1,73.75,"Premium"
291,"A",44.8,8,6,5,42.5,0,"Freemium"
292,"A",61.1,9,7,4,99.5,0,"Freemium"
293,"A",54.1,6,3,4,96.7,0,"Freemium"
294,"A",52.4,8,6,7,78.1,0,"Freemium"
295,"A",59.6,11,6,8,68.7,55.17,"Freemium"
296,"B",54.8,9,5,5,85,42.43,"Freemium"
297,"B",51.9,8,2,6,98.9,39.66,"Freemium"
298,"B",60.1,4,2,8,80.1,0,"Freemium"
299,"A",72.5,7,4,3,60.1,39.64,"Freemium"
300,"A",55.6,5,3,7,93.7,0,"Freemium"
301,"B",68.3,14,5,7,65.6,0,"Freemium"
302,"B",63.1,12,7,3,46.3,0,"Freemium"
303,"A",59.7,6,4,4,92.8,0,"Freemium"
304,"B",55.5,17,9,5,50.2,49.44,"Freemium"
305,"A",66.6,9,3,5,96.8,42.57,"Freemium"
306,"A",60.8,6,5,5,71.8,0,"Freemium"
307,"B",56.9,5,2,5,54.9,0,"Freemium"
308,"A",55.5,10,5,6,68.6,0,"Freemium"
309,"A",62.2,6,2,5,61.5,0,"Freemium"
310,"A",60.6,7,5,5,47.5,0,"Freemium"
311,"B",79.8,15,6,3,60.4,45.23,"Freemium"
312,"A",48.9,14,7,6,42.4,47.26,"Freemium"
313,"B",76.2,13,5,9,87.1,0,"Freemium"
314,"A",65.4,5,0,5,59.1,0,"Freemium"
315,"B",63.4,8,4,3,82.8,0,"Freemium"
316,"B",55.2,11,2,7,97,0,"Freemium"
317,"B",54.1,16,7,3,58.1,0,"Freemium"
318,"B",69.6,9,4,6,99.3,48.37,"Freemium"
319,"A",54.3,6,2,2,49.4,0,"Freemium"
320,"A",72.8,6,3,2,87.9,0,"Freemium"
321,"A",60.4,11,4,6,73.6,0,"Freemium"
322,"B",61.3,11,5,5,43.2,0,"Freemium"
323,"A",44.7,6,1,3,68.5,0,"Freemium"
324,"A",49.2,9,6,4,86.4,39.25,"Freemium"
325,"B",68.4,10,7,4,89.6,0,"Freemium"
326,"A",50.5,6,2,8,57.7,0,"Freemium"
327,"A",60.1,11,7,5,44.8,47.42,"Freemium"
328,"B",61.7,12,6,3,73.1,39.8,"Freemium"
329,"A",53.9,10,3,4,82.1,35.56,"Freemium"
330,"B",57.7,14,7,1,85.1,0,"Freemium"
331,"B",84.1,6,2,4,90.3,0,"Freemium"
332,"B",68.3,7,0,6,97.1,0,"Freemium"
333,"A",57.3,7,4,5,80.3,0,"Freemium"
334,"A",38.1,4,3,7,73.2,0,"Freemium"
335,"A",61.6,11,4,7,49.9,0,"Freemium"
336,"A",44.8,7,2,6,54.5,0,"Freemium"
337,"B",56.1,7,1,10,46,0,"Freemium"
338,"A",64.2,6,0,8,86.7,0,"Freemium"
339,"A",50.5,4,0,3,90.9,26.24,"Freemium"
340,"A",37.5,9,4,7,87.6,0,"Freemium"
341,"A",72.7,11,5,7,98.8,0,"Freemium"
342,"B",41.2,7,2,3,89,26.85,"Freemium"
343,"B",70.7,12,5,7,46.9,0,"Freemium"
344,"A",65.2,6,3,7,92.4,0,"Freemium"
345,"B",58.7,8,5,0,79.2,0,"Freemium"
346,"A",59.4,3,1,4,76.8,33.81,"Freemium"
347,"A",59.4,7,3,5,49,40.41,"Freemium"
348,"A",65.4,9,3,7,50.4,0,"Freemium"
349,"B",69.8,10,6,6,51.5,0,"Freemium"
350,"A",52.6,8,3,7,73.2,0,"Freemium"
351,"A",64.2,8,1,9,86.9,0,"Freemium"
352,"A",63,11,8,5,42.3,0,"Freemium"
353,"B",55.6,8,2,2,49.1,0,"Freemium"
354,"A",41,11,6,7,92.5,46.39,"Freemium"
355,"A",56.6,10,7,4,48.7,0,"Freemium"
356,"B",62.3,13,7,4,81.6,0,"Freemium"
357,"A",45.1,2,0,1,90.4,18.22,"Freemium"
358,"A",55.8,8,7,7,85.5,0,"Freemium"
359,"A",41.8,11,4,6,58.9,40.03,"Freemium"
360,"B",66.6,9,2,1,73.8,0,"Premium"
361,"B",58.8,9,6,8,64.1,0,"Freemium"
362,"A",64.6,8,5,3,40.5,0,"Freemium"
363,"A",79.2,5,4,5,69.6,0,"Freemium"
364,"A",45.8,8,2,5,56.3,0,"Freemium"
365,"B",75.6,8,3,6,55.7,0,"Freemium"
366,"A",63.3,12,11,4,89.6,0,"Freemium"
367,"B",64.3,10,5,3,83.9,38.88,"Freemium"
368,"A",50.5,4,4,0,63.5,0,"Freemium"
369,"B",80.8,11,5,7,68.9,0,"Premium"
370,"A",34.9,3,1,3,87.9,0,"Freemium"
371,"A",48.6,3,3,5,69.4,37.17,"Freemium"
372,"A",40.6,8,2,9,50.5,45.87,"Premium"
373,"B",79,12,3,5,87.7,0,"Freemium"
374,"B",63.1,8,2,2,76.1,30.22,"Freemium"
375,"A",49.8,7,5,5,73.6,40.93,"Freemium"
376,"A",86.8,5,4,5,57.5,50.33,"Freemium"
377,"B",64.5,10,5,6,80.2,48.54,"Freemium"
378,"A",50.6,10,4,4,55.5,0,"Freemium"
