"player_id","group","playtime","sessions","levels","friends","skill_score","spending","user_type"
379,"A",58,4,3,6,44.8,0,"Freemium"
380,"B",49.3,14,5,5,65.6,0,"Freemium"
381,"A",59.9,5,2,7,68.3,0,"Freemium"
382,"B",64,13,6,4,97.4,0,"Freemium"
383,"B",69.7,8,7,7,62.4,0,"Freemium"
384,"B",55.2,9,6,5,74.1,0,"Freemium"
385,"B",54.8,14,5,9,80,0,"Freemium"
386,"B",58.1,12,7,5,75.3,46.82,"Freemium"
387,"B",57.3,8,2,7,73.5,0,"Freemium"
388,"B",78,8,3,1,96.7,0,"Freemium"
389,"B",80.8,11,7,5,72.1,0,"Freemium"
390,"A",53.4,17,4,5,63.2,0,"Freemium"
391,"B",61.4,11,6,1,67.4,0,"Freemium"
392,"A",51.7,9,3,5,81.9,0,"Freemium"
393,"A",55.7,7,2,5,42.5,0,"Freemium"
394,"A",56,10,1,6,54.1,0,"Freemium"
395,"A",57.9,7,4,2,86.7,0,"Freemium"
396,"A",47.5,6,1,8,88.1,0,"Freemium"
397,"A",46.5,4,5,7,62.5,0,"Freemium"
398,"A",67,8,5,5,45.3,46.09,"Freemium"
399,"B",59.5,13,5,3,63.3,0,"Freemium"
400,"B",68,7,4,5,68.7,44.69,"Freemium"
401,"A",54.4,7,4,4,51.9,0,"Freemium"
402,"A",45.4,10,7,2,92.2,0,"Freemium"
403,"A",60.9,5,5,7,76.8,0,"Freemium"
404,"A",56.7,8,2,5,94.6,0,"Freemium"
405,"A",69,8,5,3,94.9,0,"Freemium"
406,"A",56.2,11,4,2,67.9,0,"Freemium"
407,"B",61.7,8,4,6,66.6,0,"Freemium"
408,"A",57.8,7,6,10,40.5,61.03,"Freemium"
409,"B",53.1,11,8,2,78.4,37.42,"Freemium"
410,"A",46.6,9,2,4,97,0,"Freemium"
411,"B",70.1,11,4,2,44.5,0,"Freemium"
412,"B",61.7,9,1,6,56,0,"Freemium"
413,"B",64.3,8,5,6,50.6,48.48,"Freemium"
414,"B",63.8,7,5,6,85.8,0,"Freemium"
415,"B",58.5,8,5,6,57.8,46.74,"Freemium"
416,"A",34.8,10,6,2,42.7,0,"Freemium"
417,"B",68.5,7,4,5,89.4,0,"Freemium"
418,"A",62.6,5,2,6,59.7,0,"Freemium"
419,"A",42.1,5,1,3,73.2,0,"Freemium"
420,"A",69.8,15,7,3,96.9,0,"Freemium"
421,"A",58.9,14,12,6,69.4,58.76,"Freemium"
422,"A",68.4,10,6,6,78.1,0,"Freemium"
423,"A",45.4,3,1,8,59.3,0,"Freemium"
424,"A",56.7,14,8,4,78.1,44.9,"Freemium"
425,"A",54,10,4,4,44,0,"Freemium"
426,"A",62.7,11,8,3,88.9,0,"Freemium"
427,"B",59.2,7,5,7,79.6,50.15,"Freemium"
428,"B",64.9,8,0,6,45.2,0,"Freemium"
429,"A",37.2,4,1,7,90.7,0,"Freemium"
430,"A",47.2,12,3,6,70.8,0,"Freemium"
431,"A",56.3,10,5,5,63.5,0,"Freemium"
432,"B",57.9,13,6,4,81,0,"Freemium"
433,"B",64.6,8,6,5,58.4,0,"Freemium"
434,"A",50.3,5,0,3,92.3,0,"Freemium"
435,"B",71.1,6,0,4,54.3,0,"Freemium"
436,"A",66.7,11,5,5,52.5,0,"Freemium"
437,"B",56.8,5,1,3,51,0,"Freemium"
438,"A",51.9,6,5,5,75.6,41.56,"Freemium"
439,"B",79.4,11,5,4,85.5,46.61,"Freemium"
440,"A",33,4,1,7,84.8,35.49,"Freemium"
441,"A",51.8,7,3,1,99.4,0,"Freemium"
442,"A",75.6,9,6,3,100,43.97,"Freemium"
443,"B",86.9,12,9,5,42.8,0,"Freemium"
444,"B",66.6,13,9,5,96.6,52.77,"Freemium"
445,"A",46.4,7,4,8,92.1,0,"Freemium"
446,"B",66.7,9,5,11,40.5,0,"Freemium"
447,"B",58.5,8,5,6,67.2,0,"Freemium"
448,"B",79.5,7,8,2,70.4,0,"Freemium"
449,"B",56.9,8,2,8,62.5,0,"Premium"
450,"B",68.7,10,6,6,74.5,0,"Freemium"
451,"B",71.2,7,3,5,73,0,"Freemium"
452,"A",47.4,10,7,6,87.6,0,"Freemium"
453,"B",73.5,10,9,1,67.4,0,"Freemium"
454,"B",57.5,14,3,4,54.5,0,"Freemium"
455,"B",71.3,14,4,4,68.8,0,"Freemium"
456,"A",66,4,1,3,90.4,0,"Freemium"
457,"B",55.1,10,5,4,99.5,0,"Freemium"
458,"B",76.1,9,3,2,54.7,35.82,"Freemium"
459,"A",50.1,8,3,7,77.4,0,"Freemium"
460,"B",67.9,13,5,2,67.5,0,"Freemium"
461,"B",67,9,9,6,90.9,0,"Freemium"
462,"A",50.7,11,4,4,83.6,36.3,"Freemium"
463,"B",67.7,10,5,9,51.5,0,"Premium"
464,"A",42.7,8,4,8,56.3,0,"Freemium"
465,"A",53.6,7,6,4,50.3,0,"Freemium"
466,"B",73.3,12,5,5,72,0,"Freemium"
467,"B",43.3,13,4,7,60,0,"Freemium"
468,"A",40.1,13,9,9,96.6,0,"Freemium"
469,"B",53.4,9,7,4,97.8,0,"Freemium"
470,"A",39.1,7,0,4,59.3,0,"Freemium"
471,"A",59.2,7,3,4,80.6,37.15,"Freemium"
472,"A",45.1,5,2,6,47.4,37.62,"Freemium"
473,"B",43.4,11,5,6,82.6,0,"Freemium"
474,"B",58.6,10,4,5,85.9,0,"Freemium"
475,"A",51.1,5,1,3,59.9,28.12,"Freemium"
476,"A",63.6,7,6,6,53,0,"Freemium"
477,"A",44,9,4,7,67,0,"Freemium"
478,"A",66.6,9,4,5,63.7,44.27,"Freemium"
479,"B",69,7,2,6,74.5,0,"Freemium"
480,"A",58.6,6,5,7,81.7,0,"Freemium"
481,"B",56.5,12,5,5,43.6,0,"Freemium"
482,"B",84.5,7,4,5,80.7,0,"Freemium"
483,"B",63.4,6,5,3,89.1,38.61,"Freemium"
484,"B",46.8,10,4,7,92.9,44.73,"Freemium"
485,"A",53,9,1,3,45.2,0,"Freemium"
486,"B",45.7,12,6,6,54.9,0,"Freemium"
487,"B",61.9,13,4,0,90.2,0,"Freemium"
488,"A",50.8,6,6,5,62.5,0,"Freemium"
489,"B",71.8,13,8,6,74.4,55.83,"Freemium"
490,"B",75.1,14,7,5,55.3,0,"Freemium"
491,"A",47.7,9,4,4,41.1,35.4,"Freemium"
492,"B",73.1,10,6,2,66.1,0,"Freemium"
493,"A",69.2,8,7,4,94.4,0,"Freemium"
494,"B",57.2,10,5,3,98.6,0,"Freemium"
495,"B",58.5,10,7,7,67.2,53.34,"Freemium"
496,"B",71.5,11,6,4,68.5,0,"Freemium"
497,"B",66.8,10,8,11,85.4,0,"Freemium"
498,"A",60.5,10,10,7,69.3,0,"Freemium"
499,"A",69,11,3,5,88.8,0,"Freemium"
500,"A",58.9,7,1,7,81.7,43.26,"Freemium"
501,"B",75.5,9,0,5,96.2,0,"Freemium"
502,"B",71.2,9,5,3,46.7,0,"Freemium"
503,"B",69.3,10,4,7,86.5,0,"Freemium"
504,"B",68.9,9,7,4,89.8,36.32,"Freemium"
505,"A",67.9,8,0,9,73.3,0,"Freemium"
506,"A",45,9,5,9,68.6,46.23,"Freemium"
507,"A",43.9,9,5,5,47.3,0,"Freemium"
508,"A",60.9,12,3,2,54.4,39.79,"Premium"
509,"B",63.8,11,1,5,88.6,0,"Freemium"
510,"A",55.7,6,4,5,78.8,0,"Freemium"
511,"B",72.4,13,3,5,75.2,39.21,"Freemium"
512,"A",62.5,6,1,5,65.6,0,"Freemium"
513,"B",62.4,6,2,5,91.6,0,"Freemium"
514,"A",51.9,4,3,4,66.4,0,"Freemium"
515,"B",65.7,13,4,6,62.5,0,"Freemium"
516,"B",75.6,7,2,2,67.3,0,"Freemium"
517,"B",69.3,12,3,3,66.4,0,"Freemium"
518,"A",69.3,5,2,4,96.3,0,"Premium"
519,"B",64.9,12,4,4,60.4,0,"Freemium"
520,"B",76.3,7,6,12,57.4,0,"Freemium"
521,"B",73.8,13,7,2,61.7,29.58,"Freemium"
522,"B",71.1,12,10,5,89.8,34.37,"Premium"
523,"A",59.1,11,5,4,48.5,46.67,"Freemium"
524,"B",62.2,12,8,4,73.9,0,"Freemium"
525,"A",53.9,3,1,4,64.7,46.53,"Freemium"
526,"B",67.3,4,1,5,63.4,48.33,"Freemium"
527,"A",55.5,4,5,7,58.3,43.59,"Freemium"
528,"A",64.4,9,7,2,55.6,33.15,"Freemium"
529,"A",53.9,3,0,5,96.5,0,"Freemium"
530,"A",54.3,11,3,7,61.4,0,"Freemium"
531,"B",60.2,10,5,3,46.3,0,"Freemium"
532,"B",63.6,14,11,7,63.5,59.29,"Freemium"
533,"B",64.3,15,10,4,66.5,0,"Freemium"
534,"A",31.9,6,1,4,91.7,48.15,"Freemium"
535,"A",41.4,14,3,4,70,0,"Freemium"
536,"B",64.3,7,4,5,53,0,"Freemium"
537,"B",62.3,11,8,3,62.8,39.59,"Premium"
538,"B",53,8,4,4,97,29.81,"Freemium"
539,"B",45.1,9,3,7,51.5,0,"Freemium"
540,"A",51.5,7,7,6,65.9,0,"Freemium"
541,"A",61.5,7,7,5,72.6,0,"Freemium"
542,"A",72.7,8,4,2,55.4,0,"Freemium"
543,"B",64.6,15,7,6,67.8,0,"Freemium"
544,"B",79.9,16,9,4,54.4,0,"Freemium"
545,"B",65.8,11,5,2,73,0,"Freemium"
546,"A",56.2,2,1,6,74.5,0,"Freemium"
547,"A",58.2,5,1,2,89.3,0,"Freemium"
548,"B",56.3,11,5,9,97.6,0,"Freemium"
549,"B",64.5,13,8,4,92.6,0,"Freemium"
550,"A",64.1,8,8,3,64.7,0,"Freemium"
551,"B",57.5,8,4,8,84.2,0,"Freemium"
552,"A",51.8,5,4,3,67.7,0,"Freemium"
553,"B",53.5,9,6,4,81.9,43.17,"Freemium"
554,"B",68.5,15,8,5,74.9,0,"Freemium"
555,"B",69.2,11,6,8,67.5,0,"Freemium"
556,"A",61.5,7,4,5,71.5,47.61,"Freemium"
557,"B",52.8,7,4,6,55.9,0,"Freemium"
558,"B",66.1,8,4,7,53.7,0,"Freemium"
559,"B",55.6,6,1,4,77.6,0,"Freemium"
560,"B",65,14,6,5,90.3,0,"Freemium"
561,"A",68.4,9,7,3,51.4,31.36,"Freemium"
562,"B",60,11,5,4,46.6,37.38,"Freemium"
563,"B",72.2,17,8,8,63.1,0,"Premium"
564,"A",47.5,6,6,10,49.8,28.42,"Freemium"
565,"B",60.2,14,8,6,92.4,46.33,"Freemium"
566,"B",69.4,11,4,4,60.3,0,"Freemium"
567,"B",58.2,6,6,5,68.9,0,"Freemium"
568,"B",48,13,7,7,63.4,0,"Freemium"
569,"B",77.7,8,5,5,57.2,0,"Freemium"
570,"A",58.6,7,5,7,91.2,25.66,"Freemium"
571,"B",59.2,10,5,4,56.4,0,"Freemium"
572,"A",35.1,5,2,4,56,0,"Freemium"
573,"B",84,7,4,10,83.1,0,"Freemium"
574,"A",88.9,7,3,9,65.8,0,"Freemium"
575,"A",57.1,11,5,6,91.1,0,"Freemium"
576,"B",73.5,5,4,2,62.2,0,"Freemium"
577,"A",67.2,8,5,7,81,46.28,"Freemium"
578,"B",58,4,2,3,96.7,0,"Freemium"
579,"B",61.5,12,8,3,90.5,50.48,"Freemium"
580,"A",37.7,13,3,8,95.6,0,"Freemium"
581,"A",47.6,5,1,2,84.2,55.24,"Freemium"
582,"B",71.2,12,6,2,48.7,57.99,"Freemium"
583,"A",52.1,7,3,10,67.2,46.56,"Freemium"
584,"A",52.9,10,7,6,80.1,0,"Freemium"
585,"B",63.9,9,4,5,67.9,0,"Freemium"
586,"A",36.4,7,1,5,45.8,0,"Freemium"
587,"A",63.4,9,5,4,59.5,0,"Freemium"
588,"B",50.6,8,2,7,52.2,0,"Freemium"
589,"B",62.9,9,6,5,96.1,0,"Freemium"
590,"A",50.6,12,3,7,56.8,0,"Freemium"
591,"A",52.8,9,0,4,48.2,59.21,"Freemium"
592,"B",79.6,15,7,3,51.9,43.53,"Freemium"
593,"A",49.2,8,3,7,82.9,39.21,"Freemium"
594,"B",57.2,6,7,3,75.4,0,"Freemium"
595,"A",39.8,6,1,6,78.6,0,"Freemium"
596,"B",56.9,12,6,7,62.6,45.6,"Premium"
597,"A",43.3,14,8,11,61.7,0,"Freemium"
598,"A",59.1,5,4,7,77.2,0,"Freemium"
599,"B",56.4,9,4,2,85.5,0,"Freemium"
600,"B",68,10,8,3,93.4,0,"Freemium"
601,"B",63.5,7,1,4,64.1,0,"Freemium"
602,"B",50.7,8,6,2,92.8,0,"Freemium"
603,"B",57.1,14,8,6,83.9,0,"Freemium"
604,"A",63.9,8,2,3,41.1,39.21,"Freemium"
605,"A",64,6,3,9,73.1,47.95,"Freemium"
606,"A",75.1,8,7,5,64,0,"Freemium"
607,"A",55,7,2,3,69.8,0,"Freemium"
608,"B",50,13,5,5,81,0,"Freemium"
609,"A",47.3,11,8,5,78.2,31.24,"Freemium"
610,"B",69.1,9,4,11,92.7,0,"Freemium"
611,"A",74,5,2,4,88.4,0,"Freemium"
612,"A",56.1,11,7,6,57,0,"Freemium"
613,"B",76.4,11,6,2,72.1,0,"Freemium"
614,"A",62.7,9,4,4,73.1,44.58,"Freemium"
615,"B",53.3,15,10,3,52.1,48.41,"Freemium"
616,"B",63.3,15,7,4,96.9,0,"Freemium"
617,"B",78.1,9,6,2,49.1,0,"Freemium"
618,"A",63.8,9,6,4,74.7,38.88,"Freemium"
619,"B",69.6,8,3,1,52.4,0,"Freemium"
620,"B",69.8,16,13,4,98.2,49,"Freemium"
621,"B",60.1,9,4,5,85.3,0,"Freemium"
622,"B",51.8,7,0,3,40.8,45.71,"Freemium"
623,"B",78,8,4,5,79.2,0,"Freemium"
624,"B",50.8,9,5,5,98.7,40.29,"Freemium"
625,"B",55.6,11,8,7,49.7,0,"Freemium"
626,"A",61.3,11,7,0,40.5,47.94,"Premium"
627,"A",42.4,6,2,8,59.8,42.99,"Freemium"
628,"A",49.5,7,8,2,92.3,0,"Freemium"
629,"A",43.2,5,6,1,67.7,60.94,"Freemium"
630,"A",61.2,6,2,7,91.4,0,"Freemium"
631,"A",59.5,9,1,4,94.1,0,"Freemium"
632,"B",69.2,17,7,5,61.1,0,"Freemium"
633,"A",59.4,9,6,3,98.2,41.92,"Freemium"
634,"B",70.6,10,4,6,62.2,0,"Freemium"
635,"A",61.4,14,9,5,96.3,0,"Freemium"
636,"A",35.3,11,3,4,78.3,0,"Freemium"
637,"A",53.5,14,5,7,79,0,"Freemium"
638,"B",66.1,10,6,8,74,0,"Freemium"
639,"B",72.2,12,6,6,95.2,0,"Freemium"
640,"B",53.1,10,4,4,75.7,0,"Freemium"
641,"B",60,9,4,5,53.6,0,"Freemium"
642,"B",54.3,10,4,6,94.3,0,"Freemium"
643,"A",65.6,9,1,4,96.8,0,"Freemium"
644,"B",77.8,15,5,5,75.4,0,"Freemium"
645,"B",72.9,8,5,5,66.7,0,"Freemium"
646,"A",42.8,7,5,6,41.2,0,"Freemium"
647,"A",59.5,7,9,7,49.8,0,"Freemium"
648,"B",76.5,9,2,4,79.7,0,"Freemium"
649,"A",56.7,7,3,7,40.8,43.4,"Freemium"
650,"B",59.3,8,4,8,62.4,0,"Freemium"
651,"A",44.1,9,6,6,86.5,0,"Freemium"
652,"A",48.3,5,0,4,88,46.32,"Freemium"
653,"A",62.1,5,3,8,46.1,0,"Freemium"
654,"A",50.7,4,0,12,51.4,0,"Freemium"
655,"B",67.3,5,3,5,56.9,0,"Freemium"
656,"B",77.9,12,3,4,64.1,40.63,"Freemium"
657,"B",70.8,11,4,8,72.7,0,"Freemium"
658,"B",78.6,11,4,5,43.7,0,"Freemium"
659,"A",38,5,3,3,84.8,33.59,"Freemium"
660,"B",62.2,12,8,4,44.1,0,"Freemium"
661,"A",55.7,7,2,5,86.2,47.23,"Premium"
662,"A",60.8,9,3,7,42.4,0,"Freemium"
663,"B",53.3,10,5,1,60.6,0,"Freemium"
664,"A",63.1,7,3,5,70.6,36.95,"Freemium"
665,"A",58.1,7,4,6,66.2,24.66,"Freemium"
666,"A",57.6,6,2,6,40.2,0,"Freemium"
667,"A",60.1,4,1,1,56.2,0,"Freemium"
668,"A",53.8,10,4,6,93.7,0,"Freemium"
669,"B",74.3,13,6,4,76.9,0,"Freemium"
670,"B",71.5,6,3,3,55.5,0,"Freemium"
671,"B",63.5,6,4,5,72.9,0,"Freemium"
672,"A",65.4,7,4,7,70.4,41.86,"Freemium"
673,"A",57.9,7,4,6,86.8,0,"Freemium"
674,"A",61.7,7,2,2,93.1,0,"Freemium"
675,"B",59.1,6,3,4,52.1,46,"Freemium"
676,"B",80.8,7,4,5,77.1,0,"Freemium"
677,"B",65,5,0,4,44,0,"Freemium"
678,"B",73.5,10,3,7,79.8,0,"Freemium"
679,"A",54,8,3,5,97.5,59.36,"Freemium"
680,"B",62.2,13,7,2,55.7,0,"Freemium"
681,"A",62.8,16,4,4,44.6,42.66,"Freemium"
682,"A",39.2,10,8,4,45.9,36.77,"Premium"
683,"A",59.8,6,4,6,68.3,38.89,"Freemium"
684,"B",68.9,12,7,4,84.4,0,"Freemium"
685,"A",28,3,2,6,44.1,37.36,"Freemium"
686,"B",68.7,10,5,1,65.2,0,"Freemium"
687,"B",43.3,18,4,2,75.6,0,"Freemium"
688,"A",61.6,2,1,4,70,0,"Freemium"
689,"B",60.5,19,9,4,62.1,45.06,"Freemium"
690,"A",48.1,6,1,8,52.3,0,"Freemium"
691,"B",64.9,18,11,8,46.3,43.54,"Freemium"
692,"A",68.7,6,0,2,57.3,0,"Freemium"
693,"A",48.6,6,2,4,46.3,0,"Freemium"
694,"B",70.6,5,1,3,40.7,47.87,"Freemium"
695,"B",68.4,12,5,4,55.8,0,"Freemium"
696,"B",53.2,11,8,4,43,0,"Freemium"
697,"B",47.6,9,4,7,74.7,35.61,"Freemium"
698,"B",45.1,7,3,5,43.5,0,"Freemium"
699,"B",70.5,4,5,2,63.9,0,"Freemium"
700,"B",64.7,12,9,5,65.7,0,"Freemium"
701,"B",83.5,9,4,4,50.5,56.37,"Freemium"
702,"A",60.7,10,4,5,48.6,0,"Freemium"
703,"A",63.5,7,4,3,67,42.97,"Premium"
704,"A",68.3,15,8,4,79.1,0,"Freemium"
705,"B",60,7,6,2,50.1,0,"Freemium"
706,"A",60.1,6,1,11,70.8,0,"Freemium"
707,"A",63.7,11,5,4,54,0,"Freemium"
708,"A",68.7,9,5,4,58.5,0,"Freemium"
709,"B",72.6,10,3,5,43.5,0,"Freemium"
710,"B",69.2,10,2,2,43.3,0,"Freemium"
711,"A",46.3,8,0,3,58.9,41.43,"Freemium"
712,"B",72.3,9,4,2,55.1,0,"Freemium"
713,"A",60,9,4,5,48.3,0,"Freemium"
714,"B",71.3,9,4,4,88.8,0,"Freemium"
715,"A",59.2,8,4,6,82.6,53.89,"Freemium"
716,"B",63,13,3,4,81,0,"Freemium"
717,"B",64.2,9,6,5,99,0,"Freemium"
718,"B",71.9,8,4,7,62.7,0,"Freemium"
719,"A",56.7,8,3,4,88.9,0,"Freemium"
720,"A",46.7,10,4,4,40.7,0,"Freemium"
721,"B",62.1,10,7,3,60,0,"Freemium"
722,"B",51.8,15,7,5,58.8,0,"Freemium"
723,"B",55.3,6,7,6,86.5,0,"Freemium"
724,"B",63.6,9,7,2,40.1,0,"Freemium"
725,"B",47,8,3,7,86.4,0,"Freemium"
726,"A",38.1,3,1,4,97.7,0,"Freemium"
727,"A",66,3,3,4,90.4,54.59,"Freemium"
728,"B",59.2,8,4,4,70.8,0,"Freemium"
729,"A",36.5,3,3,3,96.1,44.53,"Freemium"
730,"B",63.9,12,4,2,93.8,38.04,"Freemium"
731,"A",68.2,9,5,1,60,0,"Freemium"
732,"A",61.6,4,2,3,65.9,0,"Freemium"
733,"A",59.4,9,6,3,83.7,0,"Freemium"
734,"A",66.8,10,6,3,98.9,0,"Freemium"
735,"A",47.3,7,3,3,72.4,0,"Freemium"
736,"B",72.3,9,4,7,51.1,0,"Freemium"
737,"B",59.1,9,5,8,44.7,33.95,"Freemium"
738,"A",55,10,4,6,87.9,61.06,"Freemium"
739,"B",87.1,9,5,5,64.5,0,"Freemium"
740,"A",64.7,10,2,6,69.7,42.57,"Freemium"
741,"A",62.7,7,3,6,72.2,0,"Freemium"
742,"A",43.9,10,7,8,86,0,"Freemium"
743,"B",57.1,8,4,5,52,0,"Freemium"
744,"A",77.8,9,7,4,45.6,0,"Freemium"
745,"A",44.1,7,4,3,89.3,45.12,"Freemium"
746,"A",57.1,9,6,8,99.2,39.02,"Freemium"
747,"A",63.9,7,4,6,90.4,0,"Freemium"
748,"B",75.2,11,4,4,77.1,0,"Freemium"
749,"A",65.9,12,8,3,96.6,44.13,"Freemium"
750,"B",63.4,14,9,8,58.6,0,"Freemium"
751,"B",56.8,7,2,6,98.9,0,"Freemium"
752,"B",61.9,6,3,2,47.1,37.47,"Freemium"
753,"A",46,4,5,3,64.4,0,"Freemium"
754,"A",61.3,9,5,4,43.8,0,"Freemium"
755,"A",66.2,5,4,7,69.9,0,"Freemium"
756,"B",86.3,7,6,7,42.1,0,"Freemium"
